domain,username,display_name,rid,account_type,dept,password,pw_length,nt_hash,lm_hash,has_lm,disabled,never_expires,cluster,pre2k,pw_category
CRKB,liam.alvarez,Liam Alvarez,2270,user,Procurement,S3rvice1!,9,f5f8c1d5d86f4be093371edef6836a25,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,jessica.kelly,Jessica Kelly,2271,user,Sales,Portal99!,9,543998c0c481d11f3c35f46edd11e29e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lhamilton,Lincoln Hamilton,2272,user,Marketing,Cr@ck&B@by1!,12,02d97cf6fbcf62b045bab7a5fc0186d6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,jayden.howard,Jayden Howard,2273,user,Operations,P@ssw0rd1,9,ae974876d974abd805a989ebead86846,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,evelyn.gutierrez,Evelyn Gutierrez,2274,user,Helpdesk,Cl0ud2022!,10,6aef5157fbca47500beaf2f772033574,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,cjimenez,Charles Jimenez,2275,user,Legal,Support1234!,12,3e3fc773fd1054b5e0ee5fc9acc7b9e5,aad3b435b51404eeaad3b435b51404ee,False,True,True,,False,append
CRKB,jmitchell,Jonathan Mitchell,2276,user,Sales,Network#2023,12,fbdd4a51bdff879488c9cfba53f2c0dd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lucia.flores,Lucia Flores,2277,user,Helpdesk,Welcome1,8,cf3a5525ee9414229e66279623ed5c58,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,weak
CRKB,rmoore,Ricardo Moore,2278,user,Managed Services,CrackBabyPortal#2022,20,13963a091b311bffe417c16c934c11ba,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,eperry,Evelyn Perry,2279,user,DevOps,ZeZDVL%5%q3cY?dF5oc,19,d417b84daa9c2d6617e4a083f2f9b0c0,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,awashington,Amelia Washington,2280,user,Security,CrackBabySpring23!,18,a59c904bede322617aa7712e96c62ccd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,cwalker,Cynthia Walker,2281,user,Marketing,Football1!,10,b3f6631b67d7e5b169f4fbb76bf28c29,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,deborah.martinez,Deborah Martinez,2282,user,Support,Sh@d0#w123!,11,67516c64662e4b2e013aefb4d41cd476,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,hmartin,Hunter Martin,2283,user,Finance,P@ssw0rd1,9,ae974876d974abd805a989ebead86846,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,miguel.alexander,Miguel Alexander,2284,user,Procurement,Princess1!,10,05f3219724b8891135a73c7941f020bd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,angela.ortiz,Angela Ortiz,2285,user,Support,Welcome@2023,12,3db516fb3938c6d98304dc4cab841cd4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,mturner,Mary Turner,2286,user,Engineering,CrackB@by!2023,14,7d274b305dc13772b907fd04e9b4d7d1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,eric.jenkins,Eric Jenkins,2287,user,Marketing,Crk!bFall23!,12,118147d8c6b5998bd60efa8f5d597507,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,alexander.perez,Alexander Perez,2288,user,Legal,Texas2022!,10,5376d7fcb28e83d6f0c8eb5feef4d8ea,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,cclark,Carol Clark,2289,user,Operations,Support2023!,12,42cb55d6a075203d2ad14328c242f8d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,evelyn.hayes,Evelyn Hayes,2290,user,Managed Services,PasswordWinter24!,17,2c4aaa60e18147526bf6cc02d8d5a0a9,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,benjamin.cooper,Benjamin Cooper,2291,user,Procurement,Password1,9,64f12cddaa88057e06a81b54e73b949b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,charlotte.lewis,Charlotte Lewis,2292,user,DevOps,Clou%d99#99!,12,541b0f88a5394ee8f798d1ac2f8616d6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,lreyes,Lauren Reyes,2293,user,DevOps,Crkb1234#,9,25ae85d5f668dc0a469a3d7b63076f42,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,noah.sullivan,Noah Sullivan,2294,user,Procurement,Network1234!,12,7b2bad0034d697db3e0c4cc522f840d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,miguel.hayes,Miguel Hayes,2295,user,Legal,ATX2022#1,9,f9484796acf68efb76c5467e70fde665,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,ihoward,Isabella Howard,2296,user,Accounting,Welcome1234!,12,392fbe2844cb258735c4cbf449d31709,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,abigail.richardson,Abigail Richardson,2297,user,Helpdesk,Austin#2023,11,c82ba78f634995c1f1fe275273c2d808,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,njohnson,Nora Johnson,2298,user,Engineering,Austin123!,10,7943df83fec5e005b1c68b236762e460,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,hharrison,Harper Harrison,2299,user,Engineering,Crkb2023!,9,84c6db02c16ac36177dd9a13f2f57845,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ksmith,Kimberly Smith,2300,user,Marketing,Football1!,10,b3f6631b67d7e5b169f4fbb76bf28c29,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,hannahcam,Hannah Campbell,2301,user,Finance,Austin#2023,11,c82ba78f634995c1f1fe275273c2d808,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,hunter.robinson,Hunter Robinson,2302,user,Procurement,J??2p#Iwhh3Gvb,14,a32d6e88dc3f3a28cda58e75bbbc5d16,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,maria.cole,Maria Cole,2303,user,Executive,Managed123#,11,3fabe7a7550a9f57b66e475e23b22a9f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,fwest,Fernando West,2304,user,Managed Services,Password#2023,13,9d5f829e1eb8e2d03d69f66c4917576d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,james.martinez,James Martinez,2305,user,Helpdesk,Welcome2023!,12,fd2ec08d4a8211c1d4833fdd630ded56,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,probinson,Paola Robinson,2306,user,Helpdesk,Password#2023,13,9d5f829e1eb8e2d03d69f66c4917576d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,katherine.cook,Katherine Cook,2307,user,Support,@dmin2024!,10,4d88837be476fb516d10179a9d45e5b4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,charlotte.ward,Charlotte Ward,2308,user,Helpdesk,WelcomeWinter24!,16,c6de2239eae21b97f596cd801013ff2f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,nclark,Nancy Clark,2309,user,Helpdesk,Batman2023!,11,70210cebe97797bf669769757b05a09b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,lisa.reyes,Lisa Reyes,2310,user,HR,J[4xb%Yh@CK158wwn7>g,20,375873771c31508a44c9789af76d7345,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,lgomez,Lauren Gomez,2311,user,HR,Support#2023,12,21f43d77e5cf7100dc5217aacdacaec3,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
CRKB,donald.myers,Donald Myers,2312,user,Managed Services,B@ckup#2022,11,8748e61b2a9b4e9c8ce208ff5987dd80,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,camila.jimenez,Camila Jimenez,2313,user,Procurement,Fir3wal&l2024!,14,718c095a75f5761486f7f6f7a61ed868,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,wking,Wyatt King,2314,user,Security,Longhorn#123,12,c7eeabd13de606fe9718d5eb7c57c2c8,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,mason.ortega,Mason Ortega,2315,user,Sales,CrackBaby2022!,14,b2964ae22b6bc0f878bbd99bccc71cb5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,sandra.ellis,Sandra Ellis,2316,user,IT,Crkb2024!,9,e7613382ea71f8324c002aa6457330de,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,alewis,Andrea Lewis,2317,user,IT,Backup123!,10,e5c84da649f04ea83fd6a459a4986fd4,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,org
CRKB,christopher.white,Christopher White,2318,user,Finance,CBcorpFall24!,13,bcbf5cf2450ccabbd1baa83632d141ca,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,angela.perez,Angela Perez,2319,user,Operations,January1!,9,88e9274eab2aa6b4d043e8d0b40b2dbd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,vwatson,Victoria Watson,2320,user,Sales,Monday1!,8,3f146e20258c0634f8082d2d72cc45db,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,weak
CRKB,egibson,Ella Gibson,2321,user,IT,Gaming123!,10,31b5507f4684cd41003fab39ea506afd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,tgonzalez,Tyler Gonzalez,2322,user,Support,Welcome2023!,12,fd2ec08d4a8211c1d4833fdd630ded56,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,pking,Paul King,2323,user,Security,Server2022#1,12,d5ee9677a7e539e51cf1dc1d2b18c33b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,emoore,Eduardo Moore,2324,user,Sales,Password@2023,13,864faa57c5b263c4859cae7c6b78efe3,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,carol.clark,Carol Clark,2325,user,Engineering,Qwerty123!,10,44bf0244f032ca8baaddda0fa9328bf8,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,ccruz,Catherine Cruz,2326,user,Managed Services,Password@2023,13,864faa57c5b263c4859cae7c6b78efe3,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,rachel.mitchell,Rachel Mitchell,2327,user,Sales,@u$t!n2023!,11,fcc620bb01d7ddf75cd2e91dbd20cca0,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,kwoods,Kevin Woods,2328,user,Operations,Password2023!,13,e301200463f599d8e63936cdcd4a50a5,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
CRKB,jason.sullivan,Jason Sullivan,2329,user,Security,AustinSpring23!,15,6d69ea15b9c62456903c83f4994edd07,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,cthomas,Carter Thomas,2330,user,HR,Pokemon123!,11,0e95dca766d4aa64b2bf5d23be0068af,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,betty.rivera,Betty Rivera,2331,user,Legal,Admin2019!,10,369ec12953d83c3295367c80393642d8,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,jacob.jimenez,Jacob Jimenez,2332,user,Procurement,Texas1234!,10,96239a9a41a014cc9a6de5c1a44fcf87,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,jortiz,Jessica Ortiz,2333,user,Sales,CrkbDesktop#2022,16,1c0d4a6d9424a657ae6cce5efb105fcb,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,steven.james,Steven James,2334,user,HR,Support2024!,12,451c3bd01cc00f9bd625d5a3354bb437,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,grace.powell,Grace Powell,2335,user,Support,Mustang1!,9,b28bc7ab76873471029a9ad657f75d18,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,janet.kim,Janet Kim,2336,user,Accounting,J>sTucI4iv_d78,14,5be63b2656352b49d86367f35b5ee260,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,random
CRKB,sstewart,Shirley Stewart,2337,user,HR,Cr@ckBaby007!,13,3b18d9a11e7856acc6b50eddd5854f8d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,cramos,Cooper Ramos,2338,user,Operations,4ustin007!,10,108132ac5a55c24082399db18bae3627,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,eedwards,Emily Edwards,2339,user,Security,CrackBaby2023!,14,0e5b17bf8ec8e18850bd1a17c7ec3454,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,lgreen,Luis Green,2340,user,Managed Services,Hunter2!,8,411b0e157e85d817481b5964ff1ac200,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,jack.white,Jack White,2341,user,Operations,Password#2023,13,9d5f829e1eb8e2d03d69f66c4917576d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,ella.reynolds,Ella Reynolds,2342,user,HR,WelcomeWinter24!,16,c6de2239eae21b97f596cd801013ff2f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,sophia.torres,Sophia Torres,2343,user,Operations,Austin2023@1,12,713899796b5797ea0318f36563c7a6e7,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,dbutler,Dylan Butler,2344,user,Sales,$u*mm3r2023!,12,f140b1010230e966a32d0215c4325206,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,pkelly,Pedro Kelly,2345,user,Support,Network@123,11,c60d14719e23eb7d40fac6fdc77644c6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,tgibson,Timothy Gibson,2346,user,DevOps,Supp0$rt2024!,13,ac9013609204979e57cfebc97c80e0fa,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,rgray,Robert Gray,2347,user,Support,Crkb2022!,9,eece866f730d75e664ceb3495364951c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,pmorales,Paola Morales,2348,user,Helpdesk,Texas2001!,10,c5fedb266ed259b740f13a36d9394b33,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,ajenkins,Ava Jenkins,2349,user,Finance,Michael1!,9,a0b462a44b1f6011f9b1448d1ac2421c,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,weak
CRKB,lreed,Lincoln Reed,2350,user,DevOps,reqb50P1#^%T@1j3ngYH,20,51f08d6969847e93525416d4c7e439c0,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,charlotte.alexander,Charlotte Alexander,2351,user,Executive,S3rverSpring23!,15,bf2a4f67b74e24b834d2f96b02d8ddc6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,fgomez,Frank Gomez,2352,user,HR,Cl0u!d1!2023!,13,e1463ffe7963bb7e162a68ca57de8adf,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,carter.harris,Carter Harris,2353,user,Procurement,Welcome2022!,12,76550f99978dfb042fe95f3a73dff62a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,patricia.king,Patricia King,2354,user,DevOps,Portal2023@!,12,e840e11a5314c4d939967993ad95a10e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,sofia.green,Sofia Green,2355,user,DevOps,NetworkWinter24!,16,256f63c2d715ce667abb6c7d93aa3eae,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,nicholas.baker,Nicholas Baker,2356,user,Marketing,Austin2024!,11,26ef6ce50cec0b8c7d7178dc6f64b901,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
CRKB,jhall,Jayden Hall,2357,user,Procurement,Remote@2023,11,997c4a3c86a1aac41e3e81a2e94c2d55,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,org
CRKB,steven.morales,Steven Morales,2358,user,Marketing,Monkey123!,10,bbed7ac3674628b098690e1d780dcb7f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,lgutierrez,Larry Gutierrez,2359,user,Procurement,Thund3r01!,10,56e2b78df7ecbde4dea616d4fda578c8,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,victoria.king,Victoria King,2360,user,DevOps,Network2022!1,13,b1536d18505862be2c2605ca19d3910f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,jerry.morris,Jerry Morris,2361,user,Executive,Welcome@2023,12,3db516fb3938c6d98304dc4cab841cd4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,mwood,Monica Wood,2362,user,Marketing,Texas1234!,10,96239a9a41a014cc9a6de5c1a44fcf87,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,aaron.foster,Aaron Foster,2363,user,Support,CrackBabyWinter24!,18,8156bd0838fddffd63f873f32628599d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,landon.marshall,Landon Marshall,2364,user,Engineering,@dmin$2024,10,b685ea3911588ff488bc8d8daf32387e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,lmorris,Laura Morris,2365,user,Executive,Welcome#2023,12,0f9fb220e7c5d90a985eda5570695a63,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,tedwards,Timothy Edwards,2366,user,Procurement,CrkbSpring23!,13,6e9e6bad93c9d34fc69a7e98b8680f20,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,aramirez,Aiden Ramirez,2367,user,Security,F!r3wall123!,12,fad3be45c477255f556e76cb0d9195d8,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,leet
CRKB,kramos,Kevin Ramos,2368,user,Procurement,4ustinSummer24!,15,d61381bcc8d7ea3a8f50ec63873a5322,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,ngreen,Nora Green,2369,user,Managed Services,Welcome2023!,12,fd2ec08d4a8211c1d4833fdd630ded56,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,amiller,Adam Miller,2370,user,Engineering,NetworkWinter24!,16,256f63c2d715ce667abb6c7d93aa3eae,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,kwhite,Kimberly White,2371,user,Accounting,Monitor2019!,12,cca55980fdbb6fcf97b713068cf4f91e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,dsanders,Dylan Sanders,2372,user,DevOps,x57IUI1dCC-gvm&3,16,27067c5f9fc3e946ae49f6a036e8cbbf,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,random
CRKB,barbara.garcia,Barbara Garcia,2373,user,Executive,Deploy$2024,11,75bdda4ad3dad79a63f9bcf911dd4321,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,gyoung,Gregory Young,2374,user,Procurement,Crkb2023!,9,84c6db02c16ac36177dd9a13f2f57845,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,append
CRKB,hclark,Harper Clark,2375,user,Security,Domain!2024,11,4d94eed01392ed4511069981d9235f8a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,mmyers,Monica Myers,2376,user,IT,Helpde@sk01#,12,365da9fba3d82484b623e76bf6aea4ec,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,jason.bailey,Jason Bailey,2377,user,Engineering,CrackBabyAccess2024!,20,889e39ccd23616fdebb03f90a5459bb8,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,cscott,Christopher Scott,2378,user,Operations,Spring2024!,11,d431b7e9ca9b61d8b2b5725afb8258c5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,padams,Patrick Adams,2379,user,HR,Support1234!,12,3e3fc773fd1054b5e0ee5fc9acc7b9e5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,croberts,Christopher Roberts,2380,user,IT,Welcome2023!,12,fd2ec08d4a8211c1d4833fdd630ded56,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,landon.allen,Landon Allen,2381,user,Marketing,March2023!,10,7d5f812f4b84cb75e6688681c6183cac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,ecox,Eduardo Cox,2382,user,Executive,Network2019!,12,b18f4219b8d7f527a06c59238373f066,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,robert.watson,Robert Watson,2383,user,Accounting,H3l%pd3$k123!,13,4cdb5b544001b77669575ddebbd1e2f6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,nalvarez,Noah Alvarez,2384,user,DevOps,Crk!b2022!,10,77dcff32a0cfdec325e120afe705dd5b,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,jwalker,Jonathan Walker,2385,user,Security,Welcome2022!,12,76550f99978dfb042fe95f3a73dff62a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,vlee,Valentina Lee,2386,user,Security,Texas#2023,10,f9c61448b398150ffd443a685e198169,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,append
CRKB,jonathan.hernandez,Jonathan Hernandez,2387,user,Engineering,CrackBabyVpn2022!,17,ae8b18ce6647b98bcf7c531c34efc7df,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,org
CRKB,linda.gomez,Linda Gomez,2388,user,Managed Services,Network@2023,12,7d5e4ab0055b28334c2850eb4e991916,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
CRKB,mharrison,Mason Harrison,2389,user,IT,Spring2024!,11,d431b7e9ca9b61d8b2b5725afb8258c5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,ganderson,Grace Anderson,2390,user,Managed Services,Su!pport2023@,13,d00daafc098a459db96b1b838bf1ccd8,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,leet
CRKB,lisa.castillo,Lisa Castillo,2391,user,Security,Test1234!,9,92f7e7d670d3968e70bb3215760678dd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,weak
CRKB,cooper.rodriguez,Cooper Rodriguez,2392,user,Sales,ATXSpring23!,12,05995c7a90ae14d292baa1a0685bc39e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,carol.ramirez,Carol Ramirez,2393,user,Helpdesk,t?6f8!2MaRfl7NwR<,17,ea4b284c1e20e2328b3cf23c4a03b38b,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,random
CRKB,jorge.morales,Jorge Morales,2394,user,Operations,AustinFal23!,12,abb4d6591bc983fd9ee56a35ba42a56a,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,justin.morgan,Justin Morgan,2395,user,Engineering,Support2023!,12,42cb55d6a075203d2ad14328c242f8d7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,bdiaz,Brayden Diaz,2396,user,DevOps,PasswordWinter24!,17,2c4aaa60e18147526bf6cc02d8d5a0a9,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,append
CRKB,mmartinez,Maria Martinez,2397,user,Executive,Support2022!,12,42b5f36fc0fc41f49f4e7dd2353dfeda,aad3b435b51404eeaad3b435b51404ee,False,True,False,,False,append
CRKB,vpatel,Valentina Patel,2398,user,Security,Admin2024!,10,7414085de0ad2779cb1a76d475d66e42,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,org
CRKB,eramos,Edward Ramos,2399,user,Support,Network2023!,12,c6e40feef98337856374dcff2676b6ee,aad3b435b51404eeaad3b435b51404ee,False,False,True,,False,append
